bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
664	NR_130339	chr2	+	10392069	10392157	10392157	10392157	1	10392069,	10392157,	0	Mir466b-7	unk	unk	-1,
664	NR_130319	chr2	+	10392071	10392153	10392153	10392153	1	10392071,	10392153,	0	Mir466b-1	unk	unk	-1,
664	NR_030471	chr2	+	10392285	10392394	10392394	10392394	1	10392285,	10392394,	0	Mir669a-3	unk	unk	-1,
664	NR_035410	chr2	+	10393152	10393279	10393279	10393279	1	10393152,	10393279,	0	Mir669k	unk	unk	-1,
664	NR_037249	chr2	+	10394194	10394276	10394276	10394276	1	10394194,	10394276,	0	Mir467a-2	unk	unk	-1,
664	NR_037254	chr2	+	10394194	10394276	10394276	10394276	1	10394194,	10394276,	0	Mir467a-4	unk	unk	-1,
664	NR_037256	chr2	+	10394194	10394276	10394276	10394276	1	10394194,	10394276,	0	Mir467a-5	unk	unk	-1,
664	NR_037261	chr2	+	10394194	10394276	10394276	10394276	1	10394194,	10394276,	0	Mir467a-7	unk	unk	-1,
664	NR_037263	chr2	+	10394194	10394276	10394276	10394276	1	10394194,	10394276,	0	Mir467a-8	unk	unk	-1,
664	NR_037265	chr2	+	10394194	10394276	10394276	10394276	1	10394194,	10394276,	0	Mir467a-9	unk	unk	-1,
664	NR_035406	chr2	+	10394198	10394271	10394271	10394271	1	10394198,	10394271,	0	Mir467a-1	unk	unk	-1,
664	NR_130341	chr2	+	10394480	10394566	10394566	10394566	1	10394480,	10394566,	0	Mir466b-8	unk	unk	-1,
664	NR_130321	chr2	+	10394482	10394566	10394566	10394566	1	10394482,	10394566,	0	Mir466e	unk	unk	-1,
664	NR_030470	chr2	+	10394703	10394798	10394798	10394798	1	10394703,	10394798,	0	Mir669a-2	unk	unk	-1,
664	NR_035408	chr2	+	10394705	10394802	10394802	10394802	1	10394705,	10394802,	0	Mir669a-1	unk	unk	-1,
664	NR_037250	chr2	+	10394709	10394796	10394796	10394796	1	10394709,	10394796,	0	Mir669a-4	unk	unk	-1,
664	NR_037251	chr2	+	10394709	10394796	10394796	10394796	1	10394709,	10394796,	0	Mir669a-5	unk	unk	-1,
664	NR_037253	chr2	+	10394709	10394796	10394796	10394796	1	10394709,	10394796,	0	Mir669a-6	unk	unk	-1,
664	NR_037255	chr2	+	10394709	10394796	10394796	10394796	1	10394709,	10394796,	0	Mir669a-7	unk	unk	-1,
664	NR_037259	chr2	+	10394709	10394796	10394796	10394796	1	10394709,	10394796,	0	Mir669a-8	unk	unk	-1,
664	NR_037260	chr2	+	10394709	10394796	10394796	10394796	1	10394709,	10394796,	0	Mir669a-9	unk	unk	-1,
664	NR_037264	chr2	+	10394709	10394796	10394796	10394796	1	10394709,	10394796,	0	Mir669a-10	unk	unk	-1,
664	NR_037266	chr2	+	10394709	10394796	10394796	10394796	1	10394709,	10394796,	0	Mir669a-11	unk	unk	-1,
664	NR_037268	chr2	+	10394709	10394796	10394796	10394796	1	10394709,	10394796,	0	Mir669a-12	unk	unk	-1,
664	NR_035411	chr2	+	10395002	10395125	10395125	10395125	1	10395002,	10395125,	0	Mir669g	unk	unk	-1,
664	NR_035416	chr2	+	10395762	10395883	10395883	10395883	1	10395762,	10395883,	0	Mir669j	unk	unk	-1,
664	NR_037249	chr2	+	10396650	10396733	10396733	10396733	1	10396650,	10396733,	0	Mir467a-2	unk	unk	-1,
664	NR_037254	chr2	+	10396650	10396733	10396733	10396733	1	10396650,	10396733,	0	Mir467a-4	unk	unk	-1,
664	NR_037256	chr2	+	10396650	10396733	10396733	10396733	1	10396650,	10396733,	0	Mir467a-5	unk	unk	-1,
664	NR_037261	chr2	+	10396650	10396733	10396733	10396733	1	10396650,	10396733,	0	Mir467a-7	unk	unk	-1,
664	NR_037263	chr2	+	10396650	10396733	10396733	10396733	1	10396650,	10396733,	0	Mir467a-8	unk	unk	-1,
664	NR_037265	chr2	+	10396650	10396733	10396733	10396733	1	10396650,	10396733,	0	Mir467a-9	unk	unk	-1,
664	NR_035406	chr2	+	10396655	10396728	10396728	10396728	1	10396655,	10396728,	0	Mir467a-1	unk	unk	-1,
664	NR_030645	chr2	+	10396673	10396740	10396740	10396740	1	10396673,	10396740,	0	Mir467e	unk	unk	-1,
664	NR_130341	chr2	+	10396938	10397024	10397024	10397024	1	10396938,	10397024,	0	Mir466b-8	unk	unk	-1,
664	NR_130321	chr2	+	10396940	10397024	10397024	10397024	1	10396940,	10397024,	0	Mir466e	unk	unk	-1,
664	NR_030470	chr2	+	10397161	10397256	10397256	10397256	1	10397161,	10397256,	0	Mir669a-2	unk	unk	-1,
664	NR_035408	chr2	+	10397163	10397260	10397260	10397260	1	10397163,	10397260,	0	Mir669a-1	unk	unk	-1,
664	NR_037250	chr2	+	10397167	10397254	10397254	10397254	1	10397167,	10397254,	0	Mir669a-4	unk	unk	-1,
664	NR_037251	chr2	+	10397167	10397254	10397254	10397254	1	10397167,	10397254,	0	Mir669a-5	unk	unk	-1,
664	NR_037253	chr2	+	10397167	10397254	10397254	10397254	1	10397167,	10397254,	0	Mir669a-6	unk	unk	-1,
664	NR_037255	chr2	+	10397167	10397254	10397254	10397254	1	10397167,	10397254,	0	Mir669a-7	unk	unk	-1,
664	NR_037259	chr2	+	10397167	10397254	10397254	10397254	1	10397167,	10397254,	0	Mir669a-8	unk	unk	-1,
664	NR_037260	chr2	+	10397167	10397254	10397254	10397254	1	10397167,	10397254,	0	Mir669a-9	unk	unk	-1,
664	NR_037264	chr2	+	10397167	10397254	10397254	10397254	1	10397167,	10397254,	0	Mir669a-10	unk	unk	-1,
664	NR_037266	chr2	+	10397167	10397254	10397254	10397254	1	10397167,	10397254,	0	Mir669a-11	unk	unk	-1,
664	NR_037268	chr2	+	10397167	10397254	10397254	10397254	1	10397167,	10397254,	0	Mir669a-12	unk	unk	-1,
664	NR_030472	chr2	+	10399100	10399173	10399173	10399173	1	10399100,	10399173,	0	Mir467b	unk	unk	-1,
664	NR_130335	chr2	+	10399383	10399473	10399473	10399473	1	10399383,	10399473,	0	Mir466c-2	unk	unk	-1,
664	NR_130344	chr2	+	10399383	10399473	10399473	10399473	1	10399383,	10399473,	0	Gm25285	unk	unk	-1,
664	NR_130320	chr2	+	10399386	10399470	10399470	10399470	1	10399386,	10399470,	0	Mir466c-1	unk	unk	-1,
664	NR_030470	chr2	+	10399607	10399702	10399702	10399702	1	10399607,	10399702,	0	Mir669a-2	unk	unk	-1,
664	NR_035408	chr2	+	10399609	10399706	10399706	10399706	1	10399609,	10399706,	0	Mir669a-1	unk	unk	-1,
664	NR_037250	chr2	+	10399613	10399700	10399700	10399700	1	10399613,	10399700,	0	Mir669a-4	unk	unk	-1,
664	NR_037251	chr2	+	10399613	10399700	10399700	10399700	1	10399613,	10399700,	0	Mir669a-5	unk	unk	-1,
664	NR_037253	chr2	+	10399613	10399700	10399700	10399700	1	10399613,	10399700,	0	Mir669a-6	unk	unk	-1,
664	NR_037255	chr2	+	10399613	10399700	10399700	10399700	1	10399613,	10399700,	0	Mir669a-7	unk	unk	-1,
664	NR_037259	chr2	+	10399613	10399700	10399700	10399700	1	10399613,	10399700,	0	Mir669a-8	unk	unk	-1,
664	NR_037260	chr2	+	10399613	10399700	10399700	10399700	1	10399613,	10399700,	0	Mir669a-9	unk	unk	-1,
664	NR_037264	chr2	+	10399613	10399700	10399700	10399700	1	10399613,	10399700,	0	Mir669a-10	unk	unk	-1,
664	NR_037266	chr2	+	10399613	10399700	10399700	10399700	1	10399613,	10399700,	0	Mir669a-11	unk	unk	-1,
664	NR_037268	chr2	+	10399613	10399700	10399700	10399700	1	10399613,	10399700,	0	Mir669a-12	unk	unk	-1,
664	NR_037252	chr2	+	10401530	10401613	10401613	10401613	1	10401530,	10401613,	0	Mir467a-3	unk	unk	-1,
664	NR_037258	chr2	+	10401530	10401613	10401613	10401613	1	10401530,	10401613,	0	Mir467a-6	unk	unk	-1,
664	NR_037267	chr2	+	10401530	10401613	10401613	10401613	1	10401530,	10401613,	0	Mir467a-10	unk	unk	-1,
664	NR_130335	chr2	+	10401818	10401908	10401908	10401908	1	10401818,	10401908,	0	Mir466c-2	unk	unk	-1,
664	NR_130344	chr2	+	10401818	10401908	10401908	10401908	1	10401818,	10401908,	0	Gm25285	unk	unk	-1,
664	NR_130320	chr2	+	10401821	10401905	10401905	10401905	1	10401821,	10401905,	0	Mir466c-1	unk	unk	-1,
664	NR_030470	chr2	+	10402042	10402137	10402137	10402137	1	10402042,	10402137,	0	Mir669a-2	unk	unk	-1,
664	NR_035408	chr2	+	10402044	10402141	10402141	10402141	1	10402044,	10402141,	0	Mir669a-1	unk	unk	-1,
664	NR_037250	chr2	+	10402048	10402135	10402135	10402135	1	10402048,	10402135,	0	Mir669a-4	unk	unk	-1,
664	NR_037251	chr2	+	10402048	10402135	10402135	10402135	1	10402048,	10402135,	0	Mir669a-5	unk	unk	-1,
664	NR_037253	chr2	+	10402048	10402135	10402135	10402135	1	10402048,	10402135,	0	Mir669a-6	unk	unk	-1,
664	NR_037255	chr2	+	10402048	10402135	10402135	10402135	1	10402048,	10402135,	0	Mir669a-7	unk	unk	-1,
664	NR_037259	chr2	+	10402048	10402135	10402135	10402135	1	10402048,	10402135,	0	Mir669a-8	unk	unk	-1,
664	NR_037260	chr2	+	10402048	10402135	10402135	10402135	1	10402048,	10402135,	0	Mir669a-9	unk	unk	-1,
664	NR_037264	chr2	+	10402048	10402135	10402135	10402135	1	10402048,	10402135,	0	Mir669a-10	unk	unk	-1,
664	NR_037266	chr2	+	10402048	10402135	10402135	10402135	1	10402048,	10402135,	0	Mir669a-11	unk	unk	-1,
664	NR_037268	chr2	+	10402048	10402135	10402135	10402135	1	10402048,	10402135,	0	Mir669a-12	unk	unk	-1,
664	NR_037249	chr2	+	10403987	10404070	10404070	10404070	1	10403987,	10404070,	0	Mir467a-2	unk	unk	-1,
664	NR_037254	chr2	+	10403987	10404070	10404070	10404070	1	10403987,	10404070,	0	Mir467a-4	unk	unk	-1,
664	NR_037256	chr2	+	10403987	10404070	10404070	10404070	1	10403987,	10404070,	0	Mir467a-5	unk	unk	-1,
664	NR_037261	chr2	+	10403987	10404070	10404070	10404070	1	10403987,	10404070,	0	Mir467a-7	unk	unk	-1,
664	NR_037263	chr2	+	10403987	10404070	10404070	10404070	1	10403987,	10404070,	0	Mir467a-8	unk	unk	-1,
664	NR_037265	chr2	+	10403987	10404070	10404070	10404070	1	10403987,	10404070,	0	Mir467a-9	unk	unk	-1,
664	NR_035406	chr2	+	10403992	10404065	10404065	10404065	1	10403992,	10404065,	0	Mir467a-1	unk	unk	-1,
664	NR_030645	chr2	+	10404010	10404077	10404077	10404077	1	10404010,	10404077,	0	Mir467e	unk	unk	-1,
664	NR_130336	chr2	+	10404275	10404365	10404365	10404365	1	10404275,	10404365,	0	Mir466b-4	unk	unk	-1,
664	NR_130338	chr2	+	10404275	10404365	10404365	10404365	1	10404275,	10404365,	0	Mir466b-6	unk	unk	-1,
664	NR_130337	chr2	+	10404277	10404365	10404365	10404365	1	10404277,	10404365,	0	Mir466b-5	unk	unk	-1,
664	NR_130339	chr2	+	10404277	10404365	10404365	10404365	1	10404277,	10404365,	0	Mir466b-7	unk	unk	-1,
664	NR_130319	chr2	+	10404279	10404361	10404361	10404361	1	10404279,	10404361,	0	Mir466b-1	unk	unk	-1,
664	NR_030470	chr2	+	10404499	10404594	10404594	10404594	1	10404499,	10404594,	0	Mir669a-2	unk	unk	-1,
664	NR_035408	chr2	+	10404501	10404598	10404598	10404598	1	10404501,	10404598,	0	Mir669a-1	unk	unk	-1,
664	NR_037250	chr2	+	10404505	10404592	10404592	10404592	1	10404505,	10404592,	0	Mir669a-4	unk	unk	-1,
664	NR_037251	chr2	+	10404505	10404592	10404592	10404592	1	10404505,	10404592,	0	Mir669a-5	unk	unk	-1,
664	NR_037253	chr2	+	10404505	10404592	10404592	10404592	1	10404505,	10404592,	0	Mir669a-6	unk	unk	-1,
664	NR_037255	chr2	+	10404505	10404592	10404592	10404592	1	10404505,	10404592,	0	Mir669a-7	unk	unk	-1,
664	NR_037259	chr2	+	10404505	10404592	10404592	10404592	1	10404505,	10404592,	0	Mir669a-8	unk	unk	-1,
664	NR_037260	chr2	+	10404505	10404592	10404592	10404592	1	10404505,	10404592,	0	Mir669a-9	unk	unk	-1,
664	NR_037264	chr2	+	10404505	10404592	10404592	10404592	1	10404505,	10404592,	0	Mir669a-10	unk	unk	-1,
664	NR_037266	chr2	+	10404505	10404592	10404592	10404592	1	10404505,	10404592,	0	Mir669a-11	unk	unk	-1,
664	NR_037268	chr2	+	10404505	10404592	10404592	10404592	1	10404505,	10404592,	0	Mir669a-12	unk	unk	-1,
664	NR_037249	chr2	+	10406451	10406534	10406534	10406534	1	10406451,	10406534,	0	Mir467a-2	unk	unk	-1,
664	NR_037254	chr2	+	10406451	10406534	10406534	10406534	1	10406451,	10406534,	0	Mir467a-4	unk	unk	-1,
664	NR_037256	chr2	+	10406451	10406534	10406534	10406534	1	10406451,	10406534,	0	Mir467a-5	unk	unk	-1,
664	NR_037261	chr2	+	10406451	10406534	10406534	10406534	1	10406451,	10406534,	0	Mir467a-7	unk	unk	-1,
664	NR_037263	chr2	+	10406451	10406534	10406534	10406534	1	10406451,	10406534,	0	Mir467a-8	unk	unk	-1,
664	NR_037265	chr2	+	10406451	10406534	10406534	10406534	1	10406451,	10406534,	0	Mir467a-9	unk	unk	-1,
664	NR_035406	chr2	+	10406456	10406529	10406529	10406529	1	10406456,	10406529,	0	Mir467a-1	unk	unk	-1,
664	NR_030645	chr2	+	10406474	10406541	10406541	10406541	1	10406474,	10406541,	0	Mir467e	unk	unk	-1,
664	NR_130336	chr2	+	10406739	10406827	10406827	10406827	1	10406739,	10406827,	0	Mir466b-4	unk	unk	-1,
664	NR_130337	chr2	+	10406739	10406827	10406827	10406827	1	10406739,	10406827,	0	Mir466b-5	unk	unk	-1,
664	NR_130338	chr2	+	10406739	10406827	10406827	10406827	1	10406739,	10406827,	0	Mir466b-6	unk	unk	-1,
664	NR_130339	chr2	+	10406739	10406827	10406827	10406827	1	10406739,	10406827,	0	Mir466b-7	unk	unk	-1,
664	NR_130319	chr2	+	10406741	10406823	10406823	10406823	1	10406741,	10406823,	0	Mir466b-1	unk	unk	-1,
664	NR_037257	chr2	+	10406968	10407055	10407055	10407055	1	10406968,	10407055,	0	Mir669p-1	unk	unk	-1,
664	NR_037262	chr2	+	10406968	10407055	10407055	10407055	1	10406968,	10407055,	0	Mir669p-2	unk	unk	-1,
664	NR_037252	chr2	+	10408900	10408983	10408983	10408983	1	10408900,	10408983,	0	Mir467a-3	unk	unk	-1,
664	NR_037258	chr2	+	10408900	10408983	10408983	10408983	1	10408900,	10408983,	0	Mir467a-6	unk	unk	-1,
664	NR_037267	chr2	+	10408900	10408983	10408983	10408983	1	10408900,	10408983,	0	Mir467a-10	unk	unk	-1,
664	NR_035406	chr2	+	10408907	10408978	10408978	10408978	1	10408907,	10408978,	0	Mir467a-1	unk	unk	-1,
664	NR_030645	chr2	+	10408923	10408990	10408990	10408990	1	10408923,	10408990,	0	Mir467e	unk	unk	-1,
664	NR_130335	chr2	+	10409188	10409278	10409278	10409278	1	10409188,	10409278,	0	Mir466c-2	unk	unk	-1,
664	NR_130344	chr2	+	10409188	10409278	10409278	10409278	1	10409188,	10409278,	0	Gm25285	unk	unk	-1,
664	NR_130320	chr2	+	10409191	10409275	10409275	10409275	1	10409191,	10409275,	0	Mir466c-1	unk	unk	-1,
664	NR_030470	chr2	+	10409412	10409507	10409507	10409507	1	10409412,	10409507,	0	Mir669a-2	unk	unk	-1,
664	NR_035408	chr2	+	10409414	10409511	10409511	10409511	1	10409414,	10409511,	0	Mir669a-1	unk	unk	-1,
664	NR_037250	chr2	+	10409418	10409505	10409505	10409505	1	10409418,	10409505,	0	Mir669a-4	unk	unk	-1,
664	NR_037251	chr2	+	10409418	10409505	10409505	10409505	1	10409418,	10409505,	0	Mir669a-5	unk	unk	-1,
664	NR_037253	chr2	+	10409418	10409505	10409505	10409505	1	10409418,	10409505,	0	Mir669a-6	unk	unk	-1,
664	NR_037255	chr2	+	10409418	10409505	10409505	10409505	1	10409418,	10409505,	0	Mir669a-7	unk	unk	-1,
664	NR_037259	chr2	+	10409418	10409505	10409505	10409505	1	10409418,	10409505,	0	Mir669a-8	unk	unk	-1,
664	NR_037260	chr2	+	10409418	10409505	10409505	10409505	1	10409418,	10409505,	0	Mir669a-9	unk	unk	-1,
664	NR_037264	chr2	+	10409418	10409505	10409505	10409505	1	10409418,	10409505,	0	Mir669a-10	unk	unk	-1,
664	NR_037266	chr2	+	10409418	10409505	10409505	10409505	1	10409418,	10409505,	0	Mir669a-11	unk	unk	-1,
664	NR_037268	chr2	+	10409418	10409505	10409505	10409505	1	10409418,	10409505,	0	Mir669a-12	unk	unk	-1,
664	NR_037249	chr2	+	10411362	10411445	10411445	10411445	1	10411362,	10411445,	0	Mir467a-2	unk	unk	-1,
664	NR_037254	chr2	+	10411362	10411445	10411445	10411445	1	10411362,	10411445,	0	Mir467a-4	unk	unk	-1,
664	NR_037256	chr2	+	10411362	10411445	10411445	10411445	1	10411362,	10411445,	0	Mir467a-5	unk	unk	-1,
664	NR_037261	chr2	+	10411362	10411445	10411445	10411445	1	10411362,	10411445,	0	Mir467a-7	unk	unk	-1,
664	NR_037263	chr2	+	10411362	10411445	10411445	10411445	1	10411362,	10411445,	0	Mir467a-8	unk	unk	-1,
664	NR_037265	chr2	+	10411362	10411445	10411445	10411445	1	10411362,	10411445,	0	Mir467a-9	unk	unk	-1,
664	NR_035406	chr2	+	10411367	10411440	10411440	10411440	1	10411367,	10411440,	0	Mir467a-1	unk	unk	-1,
664	NR_037248	chr2	+	10411650	10411740	10411740	10411740	1	10411650,	10411740,	0	Mir466o	unk	unk	-1,
664	NR_130336	chr2	+	10411650	10411740	10411740	10411740	1	10411650,	10411740,	0	Mir466b-4	unk	unk	-1,
664	NR_130338	chr2	+	10411650	10411740	10411740	10411740	1	10411650,	10411740,	0	Mir466b-6	unk	unk	-1,
664	NR_130337	chr2	+	10411652	10411740	10411740	10411740	1	10411652,	10411740,	0	Mir466b-5	unk	unk	-1,
664	NR_130339	chr2	+	10411652	10411740	10411740	10411740	1	10411652,	10411740,	0	Mir466b-7	unk	unk	-1,
664	NR_130319	chr2	+	10411654	10411736	10411736	10411736	1	10411654,	10411736,	0	Mir466b-1	unk	unk	-1,
664	NR_030470	chr2	+	10411874	10411969	10411969	10411969	1	10411874,	10411969,	0	Mir669a-2	unk	unk	-1,
664	NR_035408	chr2	+	10411876	10411973	10411973	10411973	1	10411876,	10411973,	0	Mir669a-1	unk	unk	-1,
664	NR_037250	chr2	+	10411880	10411967	10411967	10411967	1	10411880,	10411967,	0	Mir669a-4	unk	unk	-1,
664	NR_037251	chr2	+	10411880	10411967	10411967	10411967	1	10411880,	10411967,	0	Mir669a-5	unk	unk	-1,
664	NR_037253	chr2	+	10411880	10411967	10411967	10411967	1	10411880,	10411967,	0	Mir669a-6	unk	unk	-1,
664	NR_037255	chr2	+	10411880	10411967	10411967	10411967	1	10411880,	10411967,	0	Mir669a-7	unk	unk	-1,
664	NR_037259	chr2	+	10411880	10411967	10411967	10411967	1	10411880,	10411967,	0	Mir669a-8	unk	unk	-1,
664	NR_037260	chr2	+	10411880	10411967	10411967	10411967	1	10411880,	10411967,	0	Mir669a-9	unk	unk	-1,
664	NR_037264	chr2	+	10411880	10411967	10411967	10411967	1	10411880,	10411967,	0	Mir669a-10	unk	unk	-1,
664	NR_037266	chr2	+	10411880	10411967	10411967	10411967	1	10411880,	10411967,	0	Mir669a-11	unk	unk	-1,
664	NR_037268	chr2	+	10411880	10411967	10411967	10411967	1	10411880,	10411967,	0	Mir669a-12	unk	unk	-1,
664	NR_037249	chr2	+	10413832	10413915	10413915	10413915	1	10413832,	10413915,	0	Mir467a-2	unk	unk	-1,
664	NR_037254	chr2	+	10413832	10413915	10413915	10413915	1	10413832,	10413915,	0	Mir467a-4	unk	unk	-1,
664	NR_037256	chr2	+	10413832	10413915	10413915	10413915	1	10413832,	10413915,	0	Mir467a-5	unk	unk	-1,
664	NR_037261	chr2	+	10413832	10413915	10413915	10413915	1	10413832,	10413915,	0	Mir467a-7	unk	unk	-1,
664	NR_037263	chr2	+	10413832	10413915	10413915	10413915	1	10413832,	10413915,	0	Mir467a-8	unk	unk	-1,
664	NR_037265	chr2	+	10413832	10413915	10413915	10413915	1	10413832,	10413915,	0	Mir467a-9	unk	unk	-1,
664	NR_035406	chr2	+	10413837	10413910	10413910	10413910	1	10413837,	10413910,	0	Mir467a-1	unk	unk	-1,
664	NR_030645	chr2	+	10413855	10413922	10413922	10413922	1	10413855,	10413922,	0	Mir467e	unk	unk	-1,
664	NR_130336	chr2	+	10414120	10414208	10414208	10414208	1	10414120,	10414208,	0	Mir466b-4	unk	unk	-1,
664	NR_130337	chr2	+	10414120	10414208	10414208	10414208	1	10414120,	10414208,	0	Mir466b-5	unk	unk	-1,
664	NR_130338	chr2	+	10414120	10414208	10414208	10414208	1	10414120,	10414208,	0	Mir466b-6	unk	unk	-1,
664	NR_130339	chr2	+	10414120	10414208	10414208	10414208	1	10414120,	10414208,	0	Mir466b-7	unk	unk	-1,
664	NR_130319	chr2	+	10414122	10414204	10414204	10414204	1	10414122,	10414204,	0	Mir466b-1	unk	unk	-1,
664	NR_037257	chr2	+	10414349	10414436	10414436	10414436	1	10414349,	10414436,	0	Mir669p-1	unk	unk	-1,
664	NR_037262	chr2	+	10414349	10414436	10414436	10414436	1	10414349,	10414436,	0	Mir669p-2	unk	unk	-1,
664	NR_037249	chr2	+	10416245	10416328	10416328	10416328	1	10416245,	10416328,	0	Mir467a-2	unk	unk	-1,
664	NR_037254	chr2	+	10416245	10416328	10416328	10416328	1	10416245,	10416328,	0	Mir467a-4	unk	unk	-1,
664	NR_037256	chr2	+	10416245	10416328	10416328	10416328	1	10416245,	10416328,	0	Mir467a-5	unk	unk	-1,
664	NR_037261	chr2	+	10416245	10416328	10416328	10416328	1	10416245,	10416328,	0	Mir467a-7	unk	unk	-1,
664	NR_037263	chr2	+	10416245	10416328	10416328	10416328	1	10416245,	10416328,	0	Mir467a-8	unk	unk	-1,
664	NR_037265	chr2	+	10416245	10416328	10416328	10416328	1	10416245,	10416328,	0	Mir467a-9	unk	unk	-1,
664	NR_035406	chr2	+	10416250	10416323	10416323	10416323	1	10416250,	10416323,	0	Mir467a-1	unk	unk	-1,
664	NR_030564	chr2	+	10416537	10416619	10416619	10416619	1	10416537,	10416619,	0	Mir466b-2	unk	unk	-1,
664	NR_030470	chr2	+	10416757	10416852	10416852	10416852	1	10416757,	10416852,	0	Mir669a-2	unk	unk	-1,
664	NR_035408	chr2	+	10416759	10416856	10416856	10416856	1	10416759,	10416856,	0	Mir669a-1	unk	unk	-1,
664	NR_037250	chr2	+	10416763	10416850	10416850	10416850	1	10416763,	10416850,	0	Mir669a-4	unk	unk	-1,
664	NR_037251	chr2	+	10416763	10416850	10416850	10416850	1	10416763,	10416850,	0	Mir669a-5	unk	unk	-1,
664	NR_037253	chr2	+	10416763	10416850	10416850	10416850	1	10416763,	10416850,	0	Mir669a-6	unk	unk	-1,
664	NR_037255	chr2	+	10416763	10416850	10416850	10416850	1	10416763,	10416850,	0	Mir669a-7	unk	unk	-1,
664	NR_037259	chr2	+	10416763	10416850	10416850	10416850	1	10416763,	10416850,	0	Mir669a-8	unk	unk	-1,
664	NR_037260	chr2	+	10416763	10416850	10416850	10416850	1	10416763,	10416850,	0	Mir669a-9	unk	unk	-1,
664	NR_037264	chr2	+	10416763	10416850	10416850	10416850	1	10416763,	10416850,	0	Mir669a-10	unk	unk	-1,
664	NR_037266	chr2	+	10416763	10416850	10416850	10416850	1	10416763,	10416850,	0	Mir669a-11	unk	unk	-1,
664	NR_037268	chr2	+	10416763	10416850	10416850	10416850	1	10416763,	10416850,	0	Mir669a-12	unk	unk	-1,
664	NR_037249	chr2	+	10418674	10418757	10418757	10418757	1	10418674,	10418757,	0	Mir467a-2	unk	unk	-1,
664	NR_037254	chr2	+	10418674	10418757	10418757	10418757	1	10418674,	10418757,	0	Mir467a-4	unk	unk	-1,
664	NR_037256	chr2	+	10418674	10418757	10418757	10418757	1	10418674,	10418757,	0	Mir467a-5	unk	unk	-1,
664	NR_037261	chr2	+	10418674	10418757	10418757	10418757	1	10418674,	10418757,	0	Mir467a-7	unk	unk	-1,
664	NR_037263	chr2	+	10418674	10418757	10418757	10418757	1	10418674,	10418757,	0	Mir467a-8	unk	unk	-1,
664	NR_037265	chr2	+	10418674	10418757	10418757	10418757	1	10418674,	10418757,	0	Mir467a-9	unk	unk	-1,
664	NR_035406	chr2	+	10418679	10418752	10418752	10418752	1	10418679,	10418752,	0	Mir467a-1	unk	unk	-1,
664	NR_030645	chr2	+	10418697	10418764	10418764	10418764	1	10418697,	10418764,	0	Mir467e	unk	unk	-1,
664	NR_130336	chr2	+	10418961	10419051	10419051	10419051	1	10418961,	10419051,	0	Mir466b-4	unk	unk	-1,
664	NR_130338	chr2	+	10418961	10419051	10419051	10419051	1	10418961,	10419051,	0	Mir466b-6	unk	unk	-1,
664	NR_130337	chr2	+	10418963	10419051	10419051	10419051	1	10418963,	10419051,	0	Mir466b-5	unk	unk	-1,
664	NR_130339	chr2	+	10418963	10419051	10419051	10419051	1	10418963,	10419051,	0	Mir466b-7	unk	unk	-1,
664	NR_130319	chr2	+	10418965	10419047	10419047	10419047	1	10418965,	10419047,	0	Mir466b-1	unk	unk	-1,
