bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
86	NM_001310459	chr1	-	14154171	14295413	14156129	14288107	18	14154171,14164693,14168370,14168594,14169562,14169839,14194108,14214706,14216626,14237641,14238233,14255918,14259278,14259747,14268334,14287983,14289638,14294859,	14156210,14164794,14168492,14168709,14169723,14169898,14194198,14214790,14216766,14237828,14238316,14256056,14259421,14259817,14268412,14288111,14289688,14295413,	0	Eya1	cmpl	cmpl	0,1,2,1,2,0,0,0,1,0,1,1,2,1,1,0,-1,-1,
86	NM_010164	chr1	-	14154171	14295413	14156129	14288107	18	14154171,14164693,14168370,14168594,14169562,14169839,14194108,14214706,14216626,14237641,14238233,14255918,14259278,14259747,14268334,14287983,14289638,14294859,	14156210,14164794,14168492,14168709,14169723,14169898,14194198,14214790,14216766,14237828,14238316,14256041,14259424,14259817,14268412,14288111,14289688,14295413,	0	Eya1	cmpl	cmpl	0,1,2,1,2,0,0,0,1,0,1,1,2,1,1,0,-1,-1,
697	NM_010827	chr1	-	14738559	14741180	14739452	14740962	2	14738559,14740443,	14739539,14741180,	0	Msc	cmpl	cmpl	0,0,
698	NM_001348288	chr1	-	14857857	14904076	14858719	14904049	26	14857857,14859577,14861062,14865412,14866810,14867325,14869323,14872100,14872808,14874607,14875608,14876518,14878396,14881705,14883222,14883469,14884560,14885278,14887075,14888359,14889360,14889666,14891136,14895943,14897573,14903938,	14858942,14859675,14861173,14865481,14866993,14867455,14869493,14872266,14872879,14874706,14875668,14876612,14878563,14881820,14883387,14883639,14884661,14885378,14887124,14888496,14889506,14889775,14891244,14896119,14897733,14904076,	0	Trpa1	cmpl	cmpl	2,0,0,0,0,2,0,2,0,0,0,2,0,2,2,0,1,0,2,0,1,0,0,1,0,0,
698	NM_177781	chr1	-	14857857	14904076	14858719	14904049	27	14857857,14859577,14861062,14865412,14866810,14867325,14869323,14870963,14872100,14872808,14874607,14875608,14876518,14878396,14881705,14883222,14883469,14884560,14885278,14887075,14888359,14889360,14889666,14891136,14895943,14897573,14903938,	14858942,14859675,14861173,14865481,14866993,14867455,14869493,14871053,14872266,14872879,14874706,14875668,14876612,14878563,14881820,14883387,14883639,14884661,14885378,14887124,14888496,14889506,14889775,14891244,14896119,14897733,14904076,	0	Trpa1	cmpl	cmpl	2,0,0,0,0,2,0,0,2,0,0,0,2,0,2,2,0,1,0,2,0,1,0,0,1,0,0,
87	NM_001098528	chr1	+	15297665	15699428	15297665	15696843	2	15297665,15694698,	15298244,15699428,	0	Kcnb2	cmpl	cmpl	0,0,
705	NM_001286628	chr1	+	15790859	15829266	15790891	15828296	9	15790859,15792854,15798254,15804147,15804864,15816720,15818614,15823395,15828134,	15791171,15792950,15798376,15804297,15804977,15816780,15818703,15823502,15829266,	0	Terf1	cmpl	cmpl	0,1,1,0,0,2,2,1,0,
705	NM_009352	chr1	+	15790859	15829266	15790891	15828296	10	15790859,15792854,15798254,15801099,15804147,15804864,15816720,15818614,15823395,15828134,	15791171,15792950,15798376,15801186,15804297,15804977,15816780,15818703,15823502,15829266,	0	Terf1	cmpl	cmpl	0,1,1,0,0,0,2,2,1,0,
88	NM_001033288	chr1	-	15839075	15877936	15840958	15877866	5	15839075,15844102,15845474,15868859,15877652,	15841076,15844279,15845565,15869054,15877936,	0	Sbspon	cmpl	cmpl	2,2,1,1,0,
707	NM_001243238	chr1	-	16051192	16078539	16051339	16066170	5	16051192,16054013,16063781,16066043,16078187,	16051488,16054069,16063914,16066207,16078539,	0	4930444P10Rik	cmpl	cmpl	1,2,1,0,-1,
707	NM_001305227	chr1	-	16051192	16078539	16051339	16066170	6	16051192,16054013,16063781,16066043,16066881,16078187,	16051488,16054069,16063914,16066207,16067724,16078539,	0	4930444P10Rik	cmpl	cmpl	1,2,1,0,-1,-1,
707	NM_011291	chr1	-	16086509	16089647	16086941	16089592	7	16086509,16086940,16087703,16087905,16088381,16088723,16089578,	16086573,16087150,16087813,16088043,16088548,16088898,16089647,	0	Rpl7	cmpl	cmpl	-1,1,2,2,0,2,0,
707	NM_133832	chr1	+	16091095	16117764	16091231	16116631	6	16091095,16093008,16113378,16114409,16116288,16116507,	16091520,16093244,16113477,16114555,16116420,16117764,	0	Rdh10	cmpl	cmpl	0,1,0,0,2,2,
88	NM_001111272	chr1	-	16214023	16504516	16214986	16494573	13	16214023,16216216,16330917,16351292,16354968,16359887,16375034,16377730,16379264,16425536,16448248,16494555,16504386,	16215080,16216305,16331225,16351353,16355100,16360025,16375247,16377838,16379424,16425672,16448408,16494622,16504516,	0	Stau2	cmpl	cmpl	2,0,1,0,0,0,0,0,2,1,0,0,-1,
88	NM_025303	chr1	-	16214023	16504516	16214986	16471347	14	16214023,16216216,16330917,16351292,16354968,16359887,16375034,16377730,16379264,16425536,16448248,16471233,16494555,16504386,	16215080,16216305,16331225,16351353,16355100,16360025,16375247,16377838,16379424,16425672,16448408,16471364,16494622,16504516,	0	Stau2	cmpl	cmpl	2,0,1,0,0,0,0,0,2,1,0,0,-1,-1,
88	NM_001347045	chr1	-	16329505	16504516	16330911	16494573	11	16329505,16351292,16354968,16359887,16375034,16377730,16379264,16425536,16448248,16494555,16504386,	16331225,16351353,16355100,16360025,16375247,16377838,16379424,16425672,16448408,16494622,16504516,	0	Stau2	cmpl	cmpl	1,0,0,0,0,0,2,1,0,0,-1,
88	NM_001347044	chr1	-	16329505	16504329	16330911	16471347	14	16329505,16351292,16354968,16359887,16375034,16377730,16379264,16425536,16448248,16471233,16494555,16502095,16503598,16504221,	16331225,16351353,16355100,16360025,16375247,16377838,16379424,16425672,16448408,16471364,16494622,16502149,16503635,16504329,	0	Stau2	cmpl	cmpl	1,0,0,0,0,0,2,1,0,0,-1,-1,-1,-1,
711	NM_001271016	chr1	-	16526001	16604552	16526985	16604552	7	16526001,16529162,16567140,16570489,16583164,16587475,16604450,	16527003,16529246,16567216,16570566,16583267,16587567,16604552,	0	Ube2w	cmpl	cmpl	0,0,2,0,2,0,0,
711	NM_001271017	chr1	-	16553887	16604552	16556460	16604552	6	16553887,16567140,16570489,16583164,16587475,16604450,	16556496,16567216,16570566,16583267,16587567,16604552,	0	Ube2w	cmpl	cmpl	0,2,0,2,0,0,
711	NM_025773	chr1	-	16553887	16604552	16556482	16604552	6	16553887,16567140,16570489,16583164,16587475,16604450,	16556496,16567216,16570645,16583267,16587567,16604552,	0	Ube2w	cmpl	cmpl	1,0,0,2,0,0,
711	NR_073122	chr1	-	16553887	16604552	16604552	16604552	5	16553887,16567140,16570489,16587475,16604450,	16556496,16567216,16570645,16587567,16604552,	0	Ube2w	unk	unk	-1,-1,-1,-1,-1,
711	NM_001310470	chr1	-	16626938	16642333	16628501	16633172	5	16626938,16630899,16632201,16633168,16642205,	16628692,16631043,16632267,16633221,16642333,	0	Eloc	cmpl	cmpl	1,1,1,0,-1,
711	NM_026456	chr1	-	16627978	16642079	16628501	16633172	4	16627978,16630899,16633168,16642035,	16628692,16631043,16633221,16642079,	0	Eloc	cmpl	cmpl	1,1,0,-1,
88	NR_037998	chr1	+	16642765	16647492	16647492	16647492	4	16642765,16645234,16645768,16647234,	16644992,16645442,16645863,16647492,	0	D030040B21Rik	unk	unk	-1,-1,-1,-1,
712	NM_027415	chr1	+	16650404	16663489	16650521	16662639	3	16650404,16652881,16662181,	16650719,16652987,16663489,	0	Tmem70	cmpl	cmpl	0,0,1,
712	NM_026392	chr1	+	16650404	16663489	16650521	16662639	3	16650404,16652878,16662181,	16650719,16652987,16663489,	0	Tmem70	cmpl	cmpl	0,0,1,
712	NM_001159711	chr1	+	16673669	16694819	16673721	16694751	5	16673669,16676897,16686062,16691386,16694652,	16673833,16676987,16686137,16691439,16694819,	0	Ly96	cmpl	cmpl	0,1,1,1,0,
712	NM_016923	chr1	+	16673669	16694819	16673721	16694751	5	16673669,16676897,16686008,16691386,16694652,	16673833,16676987,16686137,16691439,16694819,	0	Ly96	cmpl	cmpl	0,1,1,1,0,
89	NM_020604	chr1	-	16980153	17083103	16982692	17082818	5	16980153,16989104,17001252,17076511,17082439,	16982773,16989748,17001371,17077271,17083103,	0	Jph1	cmpl	cmpl	0,1,2,1,0,
715	NM_010267	chr1	+	17130586	17149484	17130685	17146723	6	17130586,17132149,17142174,17143622,17145137,17146340,	17130802,17132342,17142348,17143717,17145252,17149484,	0	Gdap1	cmpl	cmpl	0,0,1,1,0,1,
719	NM_053191	chr1	+	17587114	17616153	17587792	17610184	6	17587114,17587790,17604996,17606614,17606860,17610048,	17587256,17588098,17605115,17606747,17606976,17616153,	0	Pi15	cmpl	cmpl	-1,0,0,2,0,2,
89	NR_130314	chr1	-	17661240	17712860	17712860	17712860	7	17661240,17682209,17692883,17694899,17697663,17709735,17712312,	17662318,17682367,17692940,17695109,17697808,17709803,17712860,	0	Gm16070	unk	unk	-1,-1,-1,-1,-1,-1,-1,
720	NM_031402	chr1	+	17712630	17751421	17713870	17749328	15	17712630,17713807,17730567,17730993,17731944,17732714,17734720,17735478,17735647,17735947,17738051,17738181,17741471,17747325,17749276,	17712977,17714128,17730686,17731126,17732060,17732815,17734861,17735539,17735714,17736078,17738095,17738254,17741547,17747456,17751421,	0	Crispld1	cmpl	cmpl	-1,0,0,2,0,2,1,1,2,0,2,1,2,0,2,
723	NM_030033	chr1	-	18100404	18122265	18100842	18122264	7	18100404,18107951,18109445,18113855,18115372,18119252,18122201,	18100970,18108040,18109543,18114004,18115463,18119387,18122265,	0	Crisp4	cmpl	cmpl	1,2,0,1,0,0,0,
723	NM_001347048	chr1	-	18100404	18131116	18100842	18131067	8	18100404,18107951,18109445,18113855,18115372,18119252,18122201,18131057,	18100970,18108040,18109543,18114004,18115463,18119387,18122266,18131116,	0	Crisp4	cmpl	cmpl	1,2,0,1,0,0,1,0,
723	NM_001347047	chr1	-	18100404	18131116	18100842	18131067	9	18100404,18107951,18109445,18113855,18115372,18119252,18122201,18126629,18131057,	18100970,18108040,18109543,18114004,18115463,18119387,18122266,18126746,18131116,	0	Crisp4	cmpl	cmpl	1,2,0,1,0,0,1,1,0,
723	NR_002879	chr1	-	18195266	18208778	18208778	18208778	2	18195266,18208734,	18195444,18208778,	0	Defb44-ps	unk	unk	-1,-1,
724	NM_001039123	chr1	-	18221686	18222657	18221686	18222657	2	18221686,18222587,	18221874,18222657,	0	Defb18	cmpl	cmpl	1,0,
724	NM_183124	chr1	-	18236191	18250352	18236413	18250294	2	18236191,18250239,	18236547,18250352,	0	Defb41	cmpl	cmpl	1,0,
724	NM_001040027	chr1	-	18245737	18250352	18245737	18250294	2	18245737,18250239,	18245880,18250352,	0	Defb41	cmpl	cmpl	1,0,
91	NM_153154	chr1	+	19088235	19153801	19088469	19151392	8	19088235,19089577,19093463,19104043,19104375,19128050,19133517,19151172,	19088508,19090075,19093524,19104209,19104494,19128192,19133631,19153801,	0	Tfap2d	cmpl	cmpl	0,0,0,1,2,1,2,2,
731	NM_009334	chr1	+	19194127	19224059	19194381	19219561	7	19194127,19199164,19204406,19211649,19213655,19216226,19219263,	19194462,19199623,19204467,19211869,19213774,19216368,19224059,	0	Tfap2b	cmpl	cmpl	0,0,0,1,2,1,2,
731	NM_001286340	chr1	+	19194127	19224059	19194381	19221844	8	19194127,19199164,19204406,19211649,19213655,19216226,19219263,19221821,	19194462,19199623,19204467,19211869,19213774,19216368,19219520,19224059,	0	Tfap2b	cmpl	cmpl	0,0,0,1,2,1,2,1,
731	NM_001025305	chr1	+	19197267	19224059	19197610	19219561	7	19197267,19199164,19204406,19211649,19213655,19216226,19219263,	19197637,19199623,19204467,19211869,19213774,19216368,19224059,	0	Tfap2b	cmpl	cmpl	0,0,0,1,2,1,2,
92	NM_153179	chr1	-	20042929	20603208	20043448	20600474	67	20042929,20055528,20058607,20066336,20088365,20089692,20102080,20183168,20184492,20185670,20194311,20196987,20205189,20208009,20224451,20260669,20273346,20295675,20297183,20332361,20335563,20343990,20346136,20349269,20359006,20359862,20362525,20366553,20376615,20377162,20399371,20435371,20488092,20494043,20505304,20507814,20518993,20519686,20522423,20525464,20532419,20533241,20534836,20535997,20538619,20540228,20543738,20544571,20547510,20548773,20548951,20550749,20551908,20552598,20554979,20556489,20569210,20570308,20570797,20571974,20573635,20579061,20593469,20597852,20598545,20600419,20603061,	20043861,20055651,20058766,20066444,20088453,20089828,20103098,20183326,20184661,20186546,20194464,20197142,20205277,20208123,20224589,20260798,20273412,20295871,20297361,20332608,20335696,20344125,20346242,20349382,20359137,20359919,20362651,20366745,20376773,20377370,20399584,20435528,20488243,20494263,20505448,20509416,20519061,20519882,20522559,20525595,20532695,20533347,20534959,20536182,20538747,20540367,20543914,20544699,20547653,20548864,20549041,20551028,20552023,20552740,20555075,20556591,20569281,20570348,20570862,20572049,20573714,20579119,20593578,20597994,20598623,20600556,20603208,	0	Pkhd1	cmpl	cmpl	1,1,1,1,0,2,1,2,1,1,1,2,1,1,1,1,1,0,2,1,0,0,2,0,1,1,1,1,2,1,1,0,2,1,1,1,2,1,0,1,1,0,0,1,2,1,2,0,1,0,0,0,2,1,1,1,2,1,2,2,1,0,2,1,1,0,-1,
740	NR_045734	chr1	+	20341604	20377451	20377451	20377451	3	20341604,20366245,20377042,	20341856,20366370,20377451,	0	4930486I03Rik	unk	unk	-1,-1,-1,
742	NR_131249	chr1	+	20655032	20668109	20668109	20668109	3	20655032,20656100,20667863,	20655152,20656255,20668109,	0	Lincmd1	unk	unk	-1,-1,-1,
742	NR_029593	chr1	+	20664160	20664233	20664233	20664233	1	20664160,	20664233,	0	Mir206	unk	unk	-1,
742	NR_029902	chr1	+	20667919	20668038	20668038	20668038	1	20667919,	20668038,	0	Mir133b	unk	unk	-1,
743	NM_010552	chr1	+	20716055	20719647	20716112	20719010	3	20716055,20717246,20718772,	20716139,20717458,20719647,	0	Il17a	cmpl	cmpl	0,0,2,
743	NM_145856	chr1	-	20762299	20769421	20762917	20769350	3	20762299,20764441,20769323,	20763155,20764662,20769421,	0	Il17f	cmpl	cmpl	2,0,0,
743	NM_008563	chr1	-	20788164	20805364	20788606	20805359	17	20788164,20789967,20790413,20790947,20791892,20793871,20794746,20795208,20797115,20797714,20798111,20799549,20799839,20801799,20802393,20802943,20805281,	20788805,20790058,20790490,20791051,20792033,20794022,20794873,20795383,20797324,20797846,20798265,20799658,20800078,20801930,20802602,20803056,20805364,	0	Mcm3	cmpl	cmpl	2,1,2,0,0,2,1,0,1,1,0,2,0,1,2,0,0,
744	NR_040492	chr1	-	20873800	20875624	20875624	20875624	4	20873800,20874626,20874996,20875258,	20874290,20874806,20875080,20875624,	0	6720483E21Rik	unk	unk	-1,-1,-1,-1,
744	NM_028829	chr1	+	20875772	20923907	20919774	20920839	3	20875772,20917210,20919732,	20875837,20917390,20923907,	0	Paqr8	cmpl	cmpl	-1,-1,0,
11	NM_027974	chr1	+	20936776	20975992	20936884	20975839	11	20936776,20940485,20945280,20946303,20952474,20957925,20960049,20963793,20964560,20974518,20975767,	20936947,20940707,20945568,20946453,20952667,20958146,20960190,20964007,20964708,20974753,20975992,	0	Efhc1	cmpl	cmpl	0,0,0,0,0,1,0,0,1,2,0,
745	NM_177409	chr1	-	20986547	21064376	20986712	21064264	11	20986547,20988120,20988988,20989376,20990717,20991300,20992003,20997943,20998552,21022547,21064144,	20986786,20988284,20989132,20989481,20990788,20991385,20992062,20998060,20998662,21022611,21064376,	0	Tram2	cmpl	cmpl	1,2,2,2,0,2,0,0,1,0,0,
746	NM_001290679	chr1	+	21203725	21215318	21210724	21214736	5	21203725,21210708,21211095,21211742,21214558,	21204040,21210794,21211197,21211830,21215318,	0	Tmem14a	cmpl	cmpl	-1,0,1,1,2,
746	NM_029398	chr1	+	21203725	21215318	21210724	21214781	5	21203725,21210708,21211095,21211742,21214741,	21204040,21210794,21211197,21211830,21215318,	0	Tmem14a	cmpl	cmpl	-1,0,1,1,2,
93	NM_001077353	chr1	+	21225735	21250726	21234922	21250113	8	21225735,21230088,21234901,21242481,21243998,21245198,21247943,21249993,	21225810,21230183,21235009,21242533,21244131,21245340,21248075,21250726,	0	Gsta3	cmpl	cmpl	-1,-1,0,0,1,2,0,0,
93	NM_001288617	chr1	+	21225735	21250726	21244009	21250113	8	21225735,21234901,21239834,21242481,21243998,21245198,21247943,21249993,	21225810,21235009,21239974,21242533,21244131,21245340,21248075,21250726,	0	Gsta3	cmpl	cmpl	-1,-1,-1,-1,0,2,0,0,
93	NM_010356	chr1	+	21225735	21250726	21234922	21250113	7	21225735,21234901,21242481,21243998,21245198,21247943,21249993,	21225810,21235009,21242533,21244131,21245340,21248075,21250726,	0	Gsta3	cmpl	cmpl	-1,0,0,1,2,0,0,
747	NR_002858	chr1	-	21270396	21283463	21283463	21283463	6	21270396,21273292,21276445,21278630,21280076,21283191,	21270884,21273424,21276516,21278763,21280128,21283463,	0	Gm4956	unk	unk	-1,-1,-1,-1,-1,-1,
747	NM_183322	chr1	+	21334827	21337350	21335170	21336244	3	21334827,21335408,21336026,	21335270,21335591,21337350,	0	Khdc1a	cmpl	cmpl	0,1,1,
747	NM_001033904	chr1	+	21353481	21354894	21353808	21354878	3	21353481,21354042,21354660,	21353908,21354225,21354894,	0	Khdc1c	cmpl	cmpl	0,1,1,
748	NM_001113187	chr1	+	21368706	21371535	21369087	21370050	3	21368706,21369325,21369952,	21369187,21369508,21371535,	0	Khdc1b	cmpl	cmpl	0,1,1,
93	NM_001310477	chr1	-	21383549	21947801	21387313	21946732	13	21383549,21390082,21390943,21409199,21442554,21454620,21464524,21472373,21490450,21490834,21520211,21578674,21946331,	21388276,21390209,21391075,21409308,21442775,21454715,21464620,21472484,21490576,21491010,21520338,21578765,21947801,	0	Kcnq5	cmpl	cmpl	0,2,2,1,2,0,0,0,0,1,0,2,0,
93	NM_001160139	chr1	-	21383553	21947093	21387313	21946732	15	21383553,21390082,21390943,21409199,21442554,21446701,21451533,21454620,21464524,21472373,21490450,21490834,21520211,21578674,21946331,	21388276,21390209,21391075,21409308,21442775,21446758,21451560,21454715,21464620,21472484,21490576,21491010,21520338,21578765,21947093,	0	Kcnq5	cmpl	cmpl	0,2,2,1,2,2,2,0,0,0,0,1,0,2,0,
93	NM_023872	chr1	-	21383553	21947093	21387313	21946732	14	21383553,21390082,21390943,21409199,21442554,21451533,21454620,21464524,21472373,21490450,21490834,21520211,21578674,21946331,	21388276,21390209,21391075,21409308,21442775,21451560,21454715,21464620,21472484,21490576,21491010,21520338,21578765,21947093,	0	Kcnq5	cmpl	cmpl	0,2,2,1,2,2,0,0,0,0,1,0,2,0,
94	NM_001012623	chr1	-	22273572	22759999	22273572	22759999	30	22273572,22275210,22276163,22277972,22282008,22331443,22358494,22364578,22382601,22389593,22406891,22411021,22412612,22413615,22417922,22422465,22426999,22429962,22433709,22437428,22438916,22440862,22487673,22488280,22492560,22548367,22550645,22584686,22681204,22759835,	22273791,22275350,22276265,22278085,22282147,22331679,22358661,22364691,22382713,22389666,22406981,22411084,22412738,22413772,22417994,22422596,22427112,22430009,22433833,22437528,22439027,22440927,22487746,22488515,22492898,22548379,22550859,22584755,22681285,22759999,	0	Rims1	cmpl	cmpl	0,1,1,2,1,2,0,1,0,2,2,2,2,1,1,0,1,2,1,0,0,1,0,2,0,0,2,2,2,0,
94	NM_001012624	chr1	-	22273572	22759999	22273572	22759999	29	22273572,22275210,22276163,22277972,22282008,22331443,22358494,22364578,22382601,22406890,22411021,22412612,22413615,22417922,22422465,22426999,22429962,22433709,22437428,22438916,22440862,22487673,22488280,22492560,22548367,22550645,22584686,22681204,22759835,	22273791,22275350,22276265,22278085,22282147,22331679,22358661,22364691,22382713,22406981,22411084,22412738,22413772,22417994,22422596,22427112,22430009,22433833,22437528,22439027,22440927,22487746,22488515,22492898,22548379,22550859,22584755,22681285,22759999,	0	Rims1	cmpl	cmpl	0,1,1,2,1,2,0,1,0,2,2,2,1,1,0,1,2,1,0,0,1,0,2,0,0,2,2,2,0,
94	NM_001012625	chr1	-	22273572	22759999	22273572	22759999	27	22273572,22275210,22276163,22277972,22282008,22331443,22358494,22364578,22382601,22412612,22413615,22417922,22422465,22426999,22429962,22433709,22437428,22438916,22440862,22487673,22488280,22492560,22548367,22550645,22584686,22681204,22759835,	22273791,22275350,22276265,22278085,22282147,22331679,22358661,22364691,22382714,22412738,22413772,22417994,22422596,22427112,22430009,22433833,22437528,22439027,22440927,22487746,22488515,22492898,22548379,22550859,22584755,22681285,22759999,	0	Rims1	cmpl	cmpl	0,1,1,2,1,2,0,1,2,2,1,1,0,1,2,1,0,0,1,0,2,0,0,2,2,2,0,
94	NM_053270	chr1	-	22273572	22759999	22273572	22759999	32	22273572,22275210,22276163,22277972,22282008,22331443,22358494,22364578,22382601,22383749,22389594,22397361,22406891,22411021,22412612,22413615,22417922,22422465,22426999,22429962,22433709,22437428,22438916,22440862,22487673,22488280,22492560,22548367,22550645,22584686,22681204,22759835,	22273791,22275350,22276265,22278085,22282147,22331679,22358661,22364691,22382714,22383932,22389666,22397445,22406981,22411084,22412738,22413772,22417994,22422596,22427112,22430009,22433833,22437528,22439027,22440927,22487746,22488515,22492898,22548379,22550859,22584755,22681285,22759999,	0	Rims1	cmpl	cmpl	0,1,1,2,1,2,0,1,2,2,2,2,2,2,2,1,1,0,1,2,1,0,0,1,0,2,0,0,2,2,2,0,
94	NM_183018	chr1	-	22273572	22759999	22273572	22759999	31	22273572,22275210,22276163,22277972,22282008,22331443,22358494,22364578,22382601,22383749,22389594,22406891,22411021,22412612,22413615,22417922,22422465,22426999,22429962,22433709,22437428,22438916,22440862,22487673,22488280,22492560,22548367,22550645,22584686,22681204,22759835,	22273791,22275350,22276265,22278085,22282147,22331679,22358661,22364691,22382714,22383932,22389666,22406981,22411084,22412738,22413772,22417994,22422596,22427112,22430009,22433833,22437528,22439027,22440927,22487746,22488515,22492898,22548379,22550859,22584755,22681285,22759999,	0	Rims1	cmpl	cmpl	0,1,1,2,1,2,0,1,2,2,2,2,2,2,1,1,0,1,2,1,0,0,1,0,2,0,0,2,2,2,0,
760	NM_025746	chr1	-	23054748	23056528	23056044	23056506	1	23054748,	23056528,	0	4933415F23Rik	cmpl	cmpl	0,
762	NR_029533	chr1	+	23226543	23226614	23226614	23226614	1	23226543,	23226614,	0	Mir30a	unk	unk	-1,
762	NR_029717	chr1	+	23245975	23246059	23246059	23246059	1	23245975,	23246059,	0	Mir30c-2	unk	unk	-1,
95	NM_001081079	chr1	-	23320698	23337450	23324023	23337326	7	23320698,23330004,23330262,23330445,23333000,23333246,23337089,	23324723,23330150,23330329,23330524,23333079,23333333,23337450,	0	Ogfrl1	cmpl	cmpl	2,0,2,1,0,0,0,
